model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.7,8783.787166421882,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.75,8973.482254896455,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.8,9184.71673150962,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.85,9430.936312419126,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.9,9740.736767607592,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.95,10199.907710407955,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.975,10598.170025297677,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.99,11061.236035210935,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,9,day,inc hosp,2021-02-24,quantile,0.01,4964.132833352309,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,9,day,inc hosp,2021-02-24,quantile,0.025,5462.852299260451,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,9,day,inc hosp,2021-02-24,quantile,0.05,5891.778553230917,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,9,day,inc hosp,2021-02-24,quantile,0.1,6386.303053953465,United States,332875137,state,us,US,United States
